"ID"	"Gene.title"	"Gene.symbol"	"Gene.ID"	"UniGene.title"	"UniGene.symbol"	"UniGene.ID"	"Nucleotide.Title"	"GI"	"GenBank.Accession"	"Platform_CLONEID"	"Platform_ORF"	"Platform_SPOTID"	"Chromosome.location"	"Chromosome.annotation"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
7917180	""	""	""	""	""	""	""	""	""	NA	NA	"chr1:78560489-78560599"	""	""	""	""	""	""	""	""	0.681010151619048	2.83022199538462	3.76379787953557	0.000809305344368449	0.199372853073053	-0.543798632869577
8119408	"nuclear transcription factor Y subunit alpha"	"NFYA"	"4800"	""	""	""	"Homo sapiens nuclear transcription factor Y subunit alpha (NFYA), transcript variant 1, mRNA///Homo sapiens nuclear transcription factor Y subunit alpha (NFYA), transcript variant 2, mRNA///Homo sapiens nuclear transcription factor Y, alpha, mRNA (cDNA clone MGC:32974 IMAGE:5270842), complete cds"	"197099797///197099820///24660183"	"NM_002505///NM_021705///BC039244"	NA	NA	"chr6:41040684-41067715"	"6p21.3"	"Chromosome 6, NC_000006.12 (41072968..41102407)"	"DNA binding///core promoter sequence-specific DNA binding///protein binding///transcription cofactor binding///transcription factor activity, sequence-specific DNA binding///contributes_to transcription regulatory region DNA binding"	"positive regulation of transcription, DNA-templated///regulation of transcription, DNA-templated///rhythmic process///transcription from RNA polymerase II promoter"	"CCAAT-binding factor complex///nucleoplasm///nucleoplasm///nucleus///protein-DNA complex"	"GO:0003677///GO:0001046///GO:0005515///GO:0001221///GO:0003700///contributes_to GO:0044212"	"GO:0045893///GO:0006355///GO:0048511///GO:0006366"	"GO:0016602///GO:0005654///GO:0005654///GO:0005634///GO:0032993"	-0.301130811035713	7.58907413053846	-3.76144391071619	0.000814328858994361	0.199372853073053	-0.548981195740168
8037535	""	""	""	""	""	""	""	""	""	NA	NA	"chr19:45835956-45836394"	""	""	""	""	""	""	""	""	0.490573031702381	3.26554471203846	3.75724523901216	0.000823364908943514	0.200113732650308	-0.558223326027079
8045229	"Rho guanine nucleotide exchange factor 4"	"ARHGEF4"	"50649"	""	""	""	"Homo sapiens Rho guanine nucleotide exchange factor 4 (ARHGEF4), transcript variant 2, mRNA///Homo sapiens Rho guanine nucleotide exchange factor 4 (ARHGEF4), transcript variant 1, mRNA///Homo sapiens chromosome 2q22 RhoGEF mRNA, complete cds"	"514388107///514388106///8809844"	"NM_032995///NM_015320///AF249745"	NA	NA	"chr2:131674224-131804836"	"2q22"	"Chromosome 2, NC_000002.12 (130836916..131047253)"	"Rac guanyl-nucleotide exchange factor activity///Rho guanyl-nucleotide exchange factor activity///guanyl-nucleotide exchange factor activity///guanyl-nucleotide exchange factor activity///protein binding///protein domain specific binding"	"filopodium assembly///intracellular signal transduction///lamellipodium assembly///positive regulation of GTPase activity///positive regulation of apoptotic process///regulation of Rho protein signal transduction///regulation of small GTPase mediated signal transduction"	"cytosol///ruffle membrane"	"GO:0030676///GO:0005089///GO:0005085///GO:0005085///GO:0005515///GO:0019904"	"GO:0046847///GO:0035556///GO:0030032///GO:0043547///GO:0043065///GO:0035023///GO:0051056"	"GO:0005829///GO:0032587"	0.494667946761904	3.94438306769231	3.75082011241714	0.00083738272088629	0.201174607691762	-0.57236188747815
7942798	"ubiquitin specific peptidase 35"	"USP35"	"57558"	""	""	""	"Homo sapiens ubiquitin specific peptidase 35 (USP35), mRNA///Homo sapiens ubiquitin specific peptidase 35, mRNA (cDNA clone MGC:134824 IMAGE:40038029), complete cds"	"291219935///124297048"	"NM_020798///BC131489"	NA	NA	"chr11:77907292-77924859"	"11q14.1"	"Chromosome 11, NC_000011.10 (78188812..78233651)"	"thiol-dependent ubiquitin-specific protease activity"	"protein deubiquitination///ubiquitin-dependent protein catabolic process"	""	"GO:0004843"	"GO:0016579///GO:0006511"	""	-0.344518939178569	5.98614978876923	-3.74971666036398	0.000839813510801421	0.201174607691762	-0.574789501183129
7981326	"microRNA 1247///DIO3 opposite strand/antisense RNA (head to head)"	"MIR1247///DIO3OS"	"100302145///64150"	""	""	""	"Homo sapiens microRNA 1247 (MIR1247), microRNA///Homo sapiens deiodinase, iodothyronine, type III opposite strand, mRNA (cDNA clone IMAGE:6205020)"	"269847264///41351279"	"NR_031649///BC065701"	NA	NA	"chr14:102023636-102026691"	"14q32.31"	"Chromosome 14, NC_000014.9 (101560287..101560422, complement)///Chromosome 14, NC_000014.9 (101552223..101555676, complement)"	""	""	""	""	""	""	0.369158294511905	5.35534554288462	3.74315396008961	0.000854413641974892	0.20291807471455	-0.589224234389373
8114612	"CD14 molecule"	"CD14"	"929"	""	""	""	"Homo sapiens CD14 molecule (CD14), transcript variant 1, mRNA///Homo sapiens CD14 molecule (CD14), transcript variant 2, mRNA///Homo sapiens CD14 molecule (CD14), transcript variant 3, mRNA///Homo sapiens CD14 molecule (CD14), transcript variant 4, mRNA///Homo sapiens CD14 molecule, mRNA (cDNA clone MGC:17221 IMAGE:4149008), complete cds"	"291575160///291575161///291575162///291575164///34189513"	"NM_000591///NM_001040021///NM_001174104///NM_001174105///BC010507"	NA	NA	"chr5:140011317-140013255"	"5q31.1"	"Chromosome 5, NC_000005.10 (140631728..140633701, complement)"	"lipopolysaccharide binding///lipoteichoic acid binding///opsonin receptor activity///peptidoglycan receptor activity///protein binding"	"I-kappaB kinase/NF-kappaB signaling///MyD88-dependent toll-like receptor signaling pathway///MyD88-independent toll-like receptor signaling pathway///TRIF-dependent toll-like receptor signaling pathway///apoptotic process///apoptotic signaling pathway///cell surface receptor signaling pathway///cellular response to diacyl bacterial lipopeptide///cellular response to lipopolysaccharide///cellular response to lipopolysaccharide///cellular response to lipoteichoic acid///cellular response to triacyl bacterial lipopeptide///inflammatory response///innate immune response///lipopolysaccharide-mediated signaling pathway///necroptotic process///negative regulation of MyD88-independent toll-like receptor signaling pathway///phagocytosis///positive regulation of cytokine secretion///positive regulation of endocytosis///positive regulation of interferon-gamma production///positive regulation of tumor necrosis factor production///positive regulation of tumor necrosis factor production///positive regulation of type I interferon production///receptor-mediated endocytosis///response to electrical stimulus///response to ethanol///response to heat///response to magnesium ion///response to tumor necrosis factor///toll-like receptor 4 signaling pathway///toll-like receptor 4 signaling pathway///toll-like receptor TLR1:TLR2 signaling pathway///toll-like receptor TLR6:TLR2 signaling pathway"	"Golgi apparatus///anchored component of external side of plasma membrane///endosome membrane///extracellular exosome///extracellular region///extracellular space///lipopolysaccharide receptor complex///membrane raft///plasma membrane"	"GO:0001530///GO:0070891///GO:0001847///GO:0016019///GO:0005515"	"GO:0007249///GO:0002755///GO:0002756///GO:0035666///GO:0006915///GO:0097190///GO:0007166///GO:0071726///GO:0071222///GO:0071222///GO:0071223///GO:0071727///GO:0006954///GO:0045087///GO:0031663///GO:0070266///GO:0034128///GO:0006909///GO:0050715///GO:0045807///GO:0032729///GO:0032760///GO:0032760///GO:0032481///GO:0006898///GO:0051602///GO:0045471///GO:0009408///GO:0032026///GO:0034612///GO:0034142///GO:0034142///GO:0038123///GO:0038124"	"GO:0005794///GO:0031362///GO:0010008///GO:0070062///GO:0005576///GO:0005615///GO:0046696///GO:0045121///GO:0005886"	0.434216729761905	10.746075525	3.73528980681567	0.000872236211531534	0.20291807471455	-0.606513980005027
7902227	"growth arrest and DNA damage inducible alpha"	"GADD45A"	"1647"	""	""	""	"Homo sapiens growth arrest and DNA damage inducible alpha (GADD45A), transcript variant 1, mRNA///Human growth arrest and DNA-damage-inducible protein (gadd45) mRNA, complete cds"	"315075321///182939"	"NM_001924///M60974"	NA	NA	"chr1:68150744-68154021"	"1p31.2"	"Chromosome 1, NC_000001.11 (67685177..67688338)"	"core promoter binding///protein binding"	"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest///DNA repair///G2/M transition of mitotic cell cycle///activation of MAPKKK activity///apoptotic process///cell cycle arrest///cellular response to ionizing radiation///cellular response to mechanical stimulus///centrosome cycle///mitotic cell cycle arrest///negative regulation of protein kinase activity///positive regulation of JNK cascade///positive regulation of apoptotic process///positive regulation of p38MAPK cascade///positive regulation of reactive oxygen species metabolic process///regulation of cyclin-dependent protein serine/threonine kinase activity///signal transduction in response to DNA damage"	"cytoplasm///nucleoplasm///nucleoplasm///nucleus"	"GO:0001047///GO:0005515"	"GO:0006977///GO:0006281///GO:0000086///GO:0000185///GO:0006915///GO:0007050///GO:0071479///GO:0071260///GO:0007098///GO:0071850///GO:0006469///GO:0046330///GO:0043065///GO:1900745///GO:2000379///GO:0000079///GO:0042770"	"GO:0005737///GO:0005654///GO:0005654///GO:0005634"	-0.432121677059524	8.13611689561538	-3.73493976427288	0.000873037905640324	0.20291807471455	-0.607283373855988
8164967	"vav guanine nucleotide exchange factor 2"	"VAV2"	"7410"	""	""	""	"Homo sapiens vav guanine nucleotide exchange factor 2 (VAV2), transcript variant 1, mRNA///Homo sapiens vav guanine nucleotide exchange factor 2 (VAV2), transcript variant 2, mRNA///Homo sapiens vav 2 guanine nucleotide exchange factor, mRNA (cDNA clone MGC:164596 IMAGE:40146987), complete cds///Homo sapiens vav 2 guanine nucleotide exchange factor, mRNA (cDNA clone MGC:164598 IMAGE:40146989), complete cds"	"197304714///197304713///124376645///124376353"	"NM_001134398///NM_003371///BC132965///BC132967"	NA	NA	"chr9:136627016-136857726"	"9q34.1"	"Chromosome 9, NC_000009.12 (133761894..133992374, complement)"	"Rho guanyl-nucleotide exchange factor activity///epidermal growth factor receptor binding///guanyl-nucleotide exchange factor activity///guanyl-nucleotide exchange factor activity///metal ion binding///protein binding"	"Fc-epsilon receptor signaling pathway///Fc-gamma receptor signaling pathway involved in phagocytosis///angiogenesis///cell migration///ephrin receptor signaling pathway///lamellipodium assembly///platelet activation///positive regulation of GTPase activity///positive regulation of apoptotic process///positive regulation of phosphatidylinositol 3-kinase activity///regulation of GTPase activity///regulation of Rho protein signal transduction///regulation of blood coagulation///regulation of cell size///NOT regulation of cell size///regulation of gene expression///regulation of small GTPase mediated signal transduction///signal transduction///small GTPase mediated signal transduction///vascular endothelial growth factor receptor signaling pathway"	"cytosol///plasma membrane"	"GO:0005089///GO:0005154///GO:0005085///GO:0005085///GO:0046872///GO:0005515"	"GO:0038095///GO:0038096///GO:0001525///GO:0016477///GO:0048013///GO:0030032///GO:0030168///GO:0043547///GO:0043065///GO:0043552///GO:0043087///GO:0035023///GO:0030193///GO:0008361///NOT GO:0008361///GO:0010468///GO:0051056///GO:0007165///GO:0007264///GO:0048010"	"GO:0005829///GO:0005886"	-0.329577685999999	7.81769029484615	-3.73452795316923	0.000873981988931546	0.20291807471455	-0.608188513949573
7893573	""	""	""	""	""	""	""	""	""	NA	NA	"--normgene->exon"	""	""	""	""	""	""	""	""	0.646770485654764	9.29199639534615	3.73273536274611	0.000878103168765608	0.20291807471455	-0.612128271268673
8158059	"syntaxin binding protein 1"	"STXBP1"	"6812"	""	""	""	"Homo sapiens syntaxin binding protein 1 (STXBP1), transcript variant 1, mRNA///Homo sapiens syntaxin binding protein 1 (STXBP1), transcript variant 2, mRNA///Homo sapiens hUNC18b alternatively-spliced mRNA, complete cds"	"226371640///226371639///3041874"	"NM_003165///NM_001032221///AF004563"	NA	NA	"chr9:130374544-130454995"	"9q34.1"	"Chromosome 9, NC_000009.12 (127612207..127692716)"	"SNARE binding///identical protein binding///poly(A) RNA binding///protein N-terminus binding///protein binding///protein domain specific binding///protein kinase binding///syntaxin binding///syntaxin-1 binding///syntaxin-1 binding"	"axon target recognition///glutamate secretion///long term synaptic depression///negative regulation of neuron apoptotic process///negative regulation of synaptic transmission, GABAergic///neuromuscular synaptic transmission///neurotransmitter secretion///platelet aggregation///platelet degranulation///positive regulation of calcium ion-dependent exocytosis///protein localization to plasma membrane///protein stabilization///protein transport///regulation of SNARE complex assembly///regulation of synaptic vesicle fusion to presynaptic membrane///regulation of synaptic vesicle priming///synaptic vesicle maturation///vesicle docking involved in exocytosis"	"cytoplasm///cytoplasm///cytosol///extracellular exosome///mitochondrion///myelin sheath///nucleoplasm///plasma membrane///colocalizes_with plasma membrane///platelet alpha granule///protein complex///terminal bouton"	"GO:0000149///GO:0042802///GO:0044822///GO:0047485///GO:0005515///GO:0019904///GO:0019901///GO:0019905///GO:0017075///GO:0017075"	"GO:0007412///GO:0014047///GO:0060292///GO:0043524///GO:0032229///GO:0007274///GO:0007269///GO:0070527///GO:0002576///GO:0045956///GO:0072659///GO:0050821///GO:0015031///GO:0035542///GO:0031630///GO:0010807///GO:0016188///GO:0006904"	"GO:0005737///GO:0005737///GO:0005829///GO:0070062///GO:0005739///GO:0043209///GO:0005654///GO:0005886///colocalizes_with GO:0005886///GO:0031091///GO:0043234///GO:0043195"	-0.501400827488094	6.63231026703846	-3.73033265699349	0.000883656810932208	0.20291807471455	-0.617408260008778
8151532	"fatty acid binding protein 4"	"FABP4"	"2167"	""	""	""	"Homo sapiens fatty acid binding protein 4 (FABP4), mRNA///Homo sapiens fatty acid binding protein 4, adipocyte, mRNA (cDNA clone MGC:12293 IMAGE:3683235), complete cds"	"168480125///13277535"	"NM_001442///BC003672"	NA	NA	"chr8:82390926-82395477"	"8q21"	"Chromosome 8, NC_000008.11 (81478497..81483238, complement)"	"fatty acid binding///transporter activity"	"brown fat cell differentiation///cellular response to lithium ion///cholesterol homeostasis///cytokine production///negative regulation of protein kinase activity///negative regulation of transcription, DNA-templated///positive regulation of inflammatory response///transport///triglyceride catabolic process///white fat cell differentiation"	"cytoplasm///cytoplasm///cytosol///extracellular exosome///lipid particle///nucleus"	"GO:0005504///GO:0005215"	"GO:0050873///GO:0071285///GO:0042632///GO:0001816///GO:0006469///GO:0045892///GO:0050729///GO:0006810///GO:0019433///GO:0050872"	"GO:0005737///GO:0005737///GO:0005829///GO:0070062///GO:0005811///GO:0005634"	-1.378390695	5.69369137573077	-3.72726034767271	0.000890808214076477	0.203133978744147	-0.624158574490071
7893298	""	""	""	""	""	""	""	""	""	NA	NA	"--normgene->exon"	""	""	""	""	""	""	""	""	0.647395538333333	9.11978638376923	3.72421405334955	0.000897954892792617	0.203133978744147	-0.630850461692814
8108180	""	""	""	""	""	""	""	""	""	NA	NA	"chr5:134259744-134259812"	""	""	""	""	""	""	""	""	0.730999144607144	6.42324902373077	3.72212043401959	0.000902899025561874	0.203133978744147	-0.635448843541931
8044301	"sosondowah ankyrin repeat domain family member C"	"SOWAHC"	"65124"	""	""	""	"Homo sapiens sosondowah ankyrin repeat domain family member C (SOWAHC), mRNA///Homo sapiens ankyrin repeat domain 57, mRNA (cDNA clone MGC:32964 IMAGE:5267818), complete cds"	"95147339///22477164"	"NM_023016///BC036652"	NA	NA	"chr2:110371892-110376564"	"2q13"	"Chromosome 2, NC_000002.12 (109614334..109618987)"	""	""	""	""	""	""	0.390300468059527	6.48586240942308	3.7192878156808	0.000909630681772597	0.203274985308605	-0.64166939026521
7892901	""	""	""	""	""	""	""	""	""	NA	NA	"--normgene->exon"	""	""	""	""	""	""	""	""	0.293054552702381	9.60465830461538	3.71034206196706	0.000931213607552614	0.205898351953089	-0.661307358702918
8012013	"C-type lectin domain family 10 member A"	"CLEC10A"	"10462"	""	""	""	"Homo sapiens C-type lectin domain family 10 member A (CLEC10A), transcript variant 1, mRNA///Homo sapiens C-type lectin domain family 10 member A (CLEC10A), transcript variant 2, mRNA///Homo sapiens C-type lectin domain family 10, member A, mRNA (cDNA clone MGC:34439 IMAGE:5225381), complete cds"	"53832017///53832015///45708677"	"NM_182906///NM_006344///BC027858"	NA	NA	"chr17:6977856-6983600"	"17p13.1"	"Chromosome 17, NC_000017.11 (7074537..7080635, complement)"	"carbohydrate binding"	"adaptive immune response///endocytosis///innate immune response"	"integral component of membrane///plasma membrane"	"GO:0030246"	"GO:0002250///GO:0006897///GO:0045087"	"GO:0016021///GO:0005886"	-0.409787783095238	5.26488739946154	-3.70930928634324	0.000933737308013229	0.205898351953089	-0.663573820597666
8123463	"chromosome 6 open reading frame 120///PHD finger protein 10"	"C6orf120///PHF10"	"387263///55274"	""	""	""	"Homo sapiens PHD finger protein 10 (PHF10), transcript variant 1, mRNA///Homo sapiens PHD finger protein 10 (PHF10), transcript variant 2, mRNA///Homo sapiens chromosome 6 open reading frame 120, mRNA (cDNA clone MGC:27118 IMAGE:4792634), complete cds///Homo sapiens cDNA FLJ52626 complete cds///Homo sapiens cDNA FLJ55847 complete cds///Homo sapiens PHD finger protein 10, mRNA (cDNA clone MGC:8799 IMAGE:3845815), complete cds"	"194328733///194328735///30353742///194379117///194381573///34782832"	"NM_018288///NM_133325///BC051700///AK295061///AK295962///BC020954"	NA	NA	"chr6:170102247-170106402"	"6q27///6q27"	"Chromosome 6, NC_000006.12 (169702112..169706358)///Chromosome 6, NC_000006.12 (169703902..169724049, complement)"	"zinc ion binding"	"apoptotic process///nervous system development///regulation of transcription, DNA-templated///transcription, DNA-templated"	"extracellular exosome///npBAF complex///nucleus"	"GO:0008270"	"GO:0006915///GO:0007399///GO:0006355///GO:0006351"	"GO:0070062///GO:0071564///GO:0005634"	0.38271349765476	7.96119752934615	3.70290038248226	0.000949548175529307	0.206878388408645	-0.677635042624175
8075659	"myoglobin"	"MB"	"4151"	""	""	""	"Homo sapiens myoglobin (MB), transcript variant 2, mRNA///Homo sapiens myoglobin (MB), transcript variant 1, mRNA///Homo sapiens myoglobin (MB), transcript variant 3, mRNA///Homo sapiens myoglobin, mRNA (cDNA clone MGC:13548 IMAGE:4244838), complete cds///Homo sapiens myoglobin, mRNA (cDNA clone MGC:24681 IMAGE:4271145), complete cds///Homo sapiens MB full length open reading frame (ORF) cDNA clone (cDNA clone C22ORF:pGEM.MB)///Homo sapiens full open reading frame cDNA clone RZPDo834C1234D for gene MB, myoglobin; complete cds, without stopcodon"	"44955884///44955876///44955887///15778932///17389984///47678562///49456852"	"NM_203377///NM_005368///NM_203378///BC014547///BC018001///CR456516///CR541949"	NA	NA	"chr22:36002811-36019401"	"22q13.1"	"Chromosome 22, NC_000022.11 (35606764..35623354, complement)"	"heme binding///metal ion binding///oxygen binding///oxygen transporter activity"	"brown fat cell differentiation///enucleate erythrocyte differentiation///heart development///oxygen transport///response to hormone///response to hydrogen peroxide///response to hypoxia///slow-twitch skeletal muscle fiber contraction"	"extracellular exosome"	"GO:0020037///GO:0046872///GO:0019825///GO:0005344"	"GO:0050873///GO:0043353///GO:0007507///GO:0015671///GO:0009725///GO:0042542///GO:0001666///GO:0031444"	"GO:0070062"	-0.619893291666665	4.52094983584615	-3.70099143979931	0.000954307895137853	0.206878388408645	-0.681822171985648
8169984	"hypoxanthine phosphoribosyltransferase 1"	"HPRT1"	"3251"	""	""	""	"Homo sapiens hypoxanthine phosphoribosyltransferase 1 (HPRT1), mRNA///Homo sapiens hypoxanthine phosphoribosyltransferase 1 (HPRT1) mRNA, complete cds"	"164518913///184349"	"NM_000194///M31642"	NA	NA	"chrX:133594183-133634698"	"Xq26.1"	"Chromosome X, NC_000023.11 (134460145..134500668)"	"guanine phosphoribosyltransferase activity///hypoxanthine phosphoribosyltransferase activity///hypoxanthine phosphoribosyltransferase activity///magnesium ion binding///nucleotide binding///protein binding///protein homodimerization activity"	"GMP catabolic process///GMP salvage///IMP metabolic process///IMP salvage///IMP salvage///adenine salvage///central nervous system neuron development///cerebral cortex neuron differentiation///cytolysis///dendrite morphogenesis///dopamine metabolic process///grooming behavior///guanine salvage///hypoxanthine metabolic process///hypoxanthine salvage///locomotory behavior///lymphocyte proliferation///positive regulation of dopamine metabolic process///protein homotetramerization///protein homotetramerization///purine nucleotide biosynthetic process///purine ribonucleoside salvage///purine-containing compound salvage///response to amphetamine///striatum development"	"cytoplasm///cytosol///cytosol///extracellular exosome"	"GO:0052657///GO:0004422///GO:0004422///GO:0000287///GO:0000166///GO:0005515///GO:0042803"	"GO:0046038///GO:0032263///GO:0046040///GO:0032264///GO:0032264///GO:0006168///GO:0021954///GO:0021895///GO:0019835///GO:0048813///GO:0042417///GO:0007625///GO:0006178///GO:0046100///GO:0043103///GO:0007626///GO:0046651///GO:0045964///GO:0051289///GO:0051289///GO:0006164///GO:0006166///GO:0043101///GO:0001975///GO:0021756"	"GO:0005737///GO:0005829///GO:0005829///GO:0070062"	0.628467768654763	6.815552821	3.69857185806698	0.00096037432210656	0.206878388408645	-0.687128611234724
7898957	"RCAN family member 3"	"RCAN3"	"11123"	""	""	""	"Homo sapiens RCAN family member 3 (RCAN3), transcript variant 1, mRNA///Homo sapiens RCAN family member 3, mRNA (cDNA clone MGC:46109 IMAGE:5770066), complete cds///Homo sapiens regulator of calcineurin 3 (DSCR1L2) mRNA, complete cds///Homo sapiens regulator of calcineurin 3 isoform 2,3,5 (DSCR1L2) mRNA, complete cds, alternatively spliced///Homo sapiens regulator of calcineurin 3 isoform 2,4,5 (DSCR1L2) mRNA, complete cds, alternatively spliced///Homo sapiens regulator of calcineurin 3 isoform 2,4,5 (DSCR1L2) mRNA, complete cds, alternatively spliced///Homo sapiens regulator of calcineurin 3 isoform 2,5 (DSCR1L2) mRNA, complete cds, alternatively spliced///Homo sapiens regulator of calcineurin 3 isoform 1a,2,3,4 (RCAN3) mRNA, partial cds, alternatively spliced"	"354623066///23272735///6017918///134034953///126742307///145688076///59003388///256858078"	"NM_013441///BC035854///AF176116///EF467309///EF431960///EF529733///AY906854///GQ411200"	NA	NA	"chr1:24829380-24863506"	"1p36.11"	"Chromosome 1, NC_000001.11 (24502351..24537020)"	"RNA binding///calcium-dependent protein serine/threonine phosphatase regulator activity///nucleotide binding///protein binding///troponin I binding"	"anatomical structure morphogenesis///calcium-mediated signaling///regulation of calcineurin-NFAT signaling cascade///regulation of catalytic activity"	"cytoplasm"	"GO:0003723///GO:0008597///GO:0000166///GO:0005515///GO:0031013"	"GO:0009653///GO:0019722///GO:0070884///GO:0050790"	"GO:0005737"	-0.492318539999999	5.69402126596154	-3.69751566881687	0.000963034213392799	0.206878388408645	-0.689444703514758
8137865	"G protein subunit alpha 12"	"GNA12"	"2768"	""	""	""	"Homo sapiens G protein subunit alpha 12 (GNA12), transcript variant 1, mRNA///Homo sapiens guanine nucleotide binding protein (G protein) alpha 12, mRNA (cDNA clone MGC:104623 IMAGE:5264798), complete cds"	"42476110///84105432"	"NM_007353///BC111464"	NA	NA	"chr7:2767739-2883963"	"7p22.2"	"Chromosome 7, NC_000007.14 (2728105..2870656, complement)"	"D5 dopamine receptor binding///G-protein beta/gamma-subunit complex binding///GTP binding///GTPase activity///metal ion binding///protein binding///signal transducer activity"	"G-protein coupled receptor signaling pathway///Rho protein signal transduction///adenylate cyclase-modulating G-protein coupled receptor signaling pathway///blood coagulation///cell differentiation///embryonic digit morphogenesis///in utero embryonic development///platelet activation///regulation of TOR signaling///regulation of cell shape///regulation of fibroblast migration///regulation of proteasomal ubiquitin-dependent protein catabolic process///response to drug"	"brush border membrane///focal adhesion///heterotrimeric G-protein complex///plasma membrane"	"GO:0031752///GO:0031683///GO:0005525///GO:0003924///GO:0046872///GO:0005515///GO:0004871"	"GO:0007186///GO:0007266///GO:0007188///GO:0007596///GO:0030154///GO:0042733///GO:0001701///GO:0030168///GO:0032006///GO:0008360///GO:0010762///GO:0032434///GO:0042493"	"GO:0031526///GO:0005925///GO:0005834///GO:0005886"	-0.350239253500002	6.96107990676923	-3.69066596036191	0.000980459834632145	0.208101561887616	-0.704461409576647
8167654	"G1 to S phase transition 2"	"GSPT2"	"23708"	""	""	""	"Homo sapiens G1 to S phase transition 2 (GSPT2), mRNA///Homo sapiens G1 to S phase transition 2, mRNA (cDNA clone MGC:33729 IMAGE:5313878), complete cds"	"291327520///23271292"	"NM_018094///BC036077"	NA	NA	"chrX:51486526-51489328"	"Xp11.22"	"Chromosome X, NC_000023.11 (51743385..51746232)"	"GTP binding///GTPase activity///poly(A) RNA binding///protein binding///translation release factor activity"	"cell cycle///cytoplasmic translational termination///nuclear-transcribed mRNA catabolic process, nonsense-mediated decay///translational termination"	"cytosol///translation release factor complex"	"GO:0005525///GO:0003924///GO:0044822///GO:0005515///GO:0003747"	"GO:0007049///GO:0002184///GO:0000184///GO:0006415"	"GO:0005829///GO:0018444"	0.326750678333332	6.34155546438462	3.69036679091555	0.000981227894896108	0.208101561887616	-0.705117129791618
7962455	"neural EGFL like 2"	"NELL2"	"4753"	""	""	""	"Homo sapiens neural EGFL like 2 (NELL2), transcript variant 2, mRNA///Homo sapiens neural EGFL like 2 (NELL2), transcript variant 3, mRNA///Homo sapiens neural EGFL like 2 (NELL2), transcript variant 1, mRNA///Homo sapiens neural EGFL like 2 (NELL2), transcript variant 5, mRNA///Homo sapiens neural EGFL like 2 (NELL2), transcript variant 4, mRNA"	"223029468///223029471///223029469///223029475///223029473"	"NM_006159///NM_001145108///NM_001145107///NM_001145110///NM_001145109"	NA	NA	"chr12:44902061-45270138"	"12q12"	"Chromosome 12, NC_000012.12 (44508275..44921848, complement)"	"calcium ion binding///heparin binding///identical protein binding///protein binding///protein kinase C binding"	"neuron cellular homeostasis///protein homotrimerization///regulation of growth"	"cytoplasm///dendrite///extracellular space///membrane///perikaryon"	"GO:0005509///GO:0008201///GO:0042802///GO:0005515///GO:0005080"	"GO:0070050///GO:0070207///GO:0040008"	"GO:0005737///GO:0030425///GO:0005615///GO:0016020///GO:0043204"	-0.40967378320238	3.51494303015385	-3.68282579199036	0.00100078311732253	0.21090554087018	-0.721641250976313
7932453	"nebulette"	"NEBL"	"10529"	""	""	""	"Homo sapiens nebulette (NEBL), transcript variant 1, mRNA///Homo sapiens nebulette (NEBL), transcript variant 2, mRNA///Homo sapiens nebulette (NEBL), transcript variant 3, mRNA///Homo sapiens nebulette, mRNA (cDNA clone MGC:119746 IMAGE:40027448), complete cds///Homo sapiens nebulette, mRNA (cDNA clone MGC:119747 IMAGE:40027449), complete cds///Homo sapiens nebulette, mRNA (cDNA clone IMAGE:8991848), complete cds///Homo sapiens nebulette, mRNA (cDNA clone IMAGE:8991850), complete cds///Homo sapiens nebulette mRNA, complete cds"	"197313771///197313770///291190153///83405492///83404957///116496918///116496608///6692821"	"NM_006393///NM_213569///NM_001173484///BC110452///BC110453///BC126132///BC126134///AF047368"	NA	NA	"chr10:21068902-21463116"	"10p12"	"Chromosome 10, NC_000010.11 (20779973..21174187, complement)"	"actin filament binding///cytoskeletal protein binding///cytoskeletal protein binding///filamin binding///protein binding///structural constituent of muscle///tropomyosin binding"	"cardiac muscle thin filament assembly"	"I band///Z disc///extracellular exosome///stress fiber"	"GO:0051015///GO:0008092///GO:0008092///GO:0031005///GO:0005515///GO:0008307///GO:0005523"	"GO:0071691"	"GO:0031674///GO:0030018///GO:0070062///GO:0001725"	-0.602194849345239	5.68475268811538	-3.6798642774532	0.00100856645969064	0.211209040303895	-0.72812838303501
8061169	""	""	""	""	""	""	""	""	""	NA	NA	"chr20:18414486-18414573"	""	""	""	""	""	""	""	""	0.523941888297621	3.76323867784615	3.67325160320661	0.00102615946372488	0.212082542494129	-0.742608682759442
